user_id,user_id_str,user_name,friends,followers,statuses,created_at,protected,verified,location,description,news_source
36838113,"""36838113""",mollybolten,2682,283,2067,2009-05-01 01:10:42,False,False,"Oakland, CA",audio engineer • musician • oakland • she/her,voxdotcom
14937124,"""14937124""",vartikas,354,127,1584,2008-05-28 19:36:39,False,False,San Francisco Bay Area,"Global Citizen, Software Engineer, Feminist, Cinephile, Technophile. “I haven’t been everywhere, but it’s on my list.” —Susan Sontag 👩‍💻💃🏖️🌄🏔️",voxdotcom
4498787413,"""4498787413""",RileyBlatchley,92,136,168,2015-12-08 17:08:14,False,False,"Alaska, USA","""I’m fucking miserable. I had to get up at 10 o’clock this morning.” IG-riley.blatchley",voxdotcom
1228703967175151621,"""1228703967175151621""",gomezcreatesx,161,105,751,2020-02-15 15:33:57,False,False,"New York, NY","Content creator based in Jackson heights, Queens.",voxdotcom
707912202901184512,"""707912202901184512""",unfuckthearth,920,289,2754,2016-03-10 12:53:16,False,False,"Fort Lauderdale, FL",I love my children and I love my wife. Playing drums is in my soul. I detest foolishness and gotcha conflict. I’m a New Yorker inside always. #6’apartor6’under,voxdotcom
1219376738855157761,"""1219376738855157761""",penteadovini,724,717,1785,2020-01-20 21:51:08,False,False,"Chicago, IL",Co-fundador do @svbroficial. Roteiro com @cienciatododia e @davicalazans. Pesquisa no @nerdologia. Produtor no TheBrainScoop. Colunista no @manualdomundo. (he),voxdotcom
1189953619786776576,"""1189953619786776576""",GAFuentes1963,1781,200,940,2019-10-31 17:17:24,False,False,"San Diego, CA","Economist, ex-academic, ex-transfer pricing practitioner at Big4s, and at an oilfield services co. Collector of LPs/CDs.",voxdotcom
1005100369175826433,"""1005100369175826433""",davhernandez973,464,499,2212,2018-06-08 14:52:56,False,False,"Newark, NJ",#NewarkMade • 🇨🇺 • H ‘20 • HLS ‘25,voxdotcom
914653080485900288,"""914653080485900288""",TheSparrowRayne,600,334,11015,2017-10-02 00:47:42,False,False,"California, USA","#SparrowRayne P.O. Box #1369 Idyllwild, CA 92549
Doing the Youtube, Musician, Enjoying Fucking Life thing til I'm a pile of death. Probably. Maybe. Definitely!❤",voxdotcom
24180792,"""24180792""",Lembleton,1117,455,568,2009-03-13 14:39:19,False,False,Colorado,"Policy wonk, government relations, advocate. Mom, Coloradoan, arts aficionado.",voxdotcom
13946752,"""13946752""",uselesslyclever,396,161,1668,2008-02-25 16:24:27,False,False,"Seattle, WA",geek. doctor who fan. anglophile. texan in seattle (by way of chi). mktng/media nerd. great hug giver. uninteresting tweet/rant writer. curmudgeon.,voxdotcom
3007537251,"""3007537251""",Lizz2zs45Damron,1960,612,30369,2015-01-31 12:29:08,False,False,"Ohio, USA",,voxdotcom
25011698,"""25011698""",dljhwk11,1730,459,38668,2009-03-18 02:35:04,False,False,"Seattle, WA","Sensitive, socialist, severely socially-anxious teacher, INFJ expert/warrior, spoons with his pillows. Holla. he/him/his #cascadia",voxdotcom
2892929373,"""2892929373""",ditikohli_,1108,862,1102,2014-11-26 04:45:08,False,False,"Boston, MA","“baby fish mouth” // @bostonglobe correspondent, @beaconupdate editor-in-chief",voxdotcom
471274672,"""471274672""",Danamonagan,355,189,1806,2012-01-22 17:50:28,False,False,NYC,"Artist, Writer, Student, New Yorker, Future Farmer.",voxdotcom
879333410,"""879333410""",realmarcobaby,487,653,10755,2012-10-14 04:44:18,False,False,Michigan,motivation guarantees money,voxdotcom
16666230,"""16666230""",JW198,1232,228,1095,2008-10-09 13:51:21,False,False,"Columbus, Ohio","Marketer, Storyteller, Mom, Lover of Flowers, Friends & all things Social. Media Director at Hart (@hartinc), Shadowbox Live Board Member (@ShadowboxLive).",voxdotcom
1153797006126735360,"""1153797006126735360""",wolf_kmj,1181,263,20792,2019-07-23 22:40:17,False,False,Florida,"Writer, reader, lover of words",voxdotcom
4911832062,"""4911832062""",alnaz82,378,164,829,2016-02-15 16:09:22,False,False,"Oregon, USA",I 💚 the PNW | hate 45 like no other | not typically a hater,voxdotcom
4818282372,"""4818282372""",JHTcrimdefense,453,331,665,2016-01-26 21:31:32,False,False,"New Orleans, LA","Criminal defense attorney since 1985 200 felony trials (20 death penalty trials) state & federal court. Loves art, books & babies. Father of  5, cooks w/ ❤️",voxdotcom
847706305,"""847706305""",SassLovesTrees,2415,380,1403,2012-09-26 16:27:59,False,False,"Maine, USA",Organizer. Writer. Dorito chippy biter. They/them. Old crone status. https://t.co/liPZUkD3i0,voxdotcom
206255466,"""206255466""",and_elise,593,209,364,2010-10-22 15:52:25,False,False,"District of Columbia, USA",Nuke nonpro | previously @CSIS @LosAlamosNatlab & @JamesMartinCNS | MA alumna @MGIMO & @MIIS| DOE44 & SBA44| Native Iowan | 🇺🇸-🇷🇺 relations| views my own,voxdotcom
44511930,"""44511930""",mattwoskey,655,249,10811,2009-06-04 01:27:32,False,False,"Chicago, IL",I’m only staying on this planet for a little while 🚀 He/Him,voxdotcom
813488280,"""813488280""",TLockhartBuks,1654,253,351,2012-09-09 16:56:31,False,False,"Washington, DC","Sustainable architect, optimist, music fan, LEED AP, BIM advocate, part-time chef, @gtalumni, wife to @andrewbuks, ATL native, green thumb, tweets my own",voxdotcom
107458020,"""107458020""",zoe_obrian,968,196,997,2010-01-22 16:36:31,False,False,NYC,"anarcho-transcendentalist, agitator and educator, potty mouth🌹",voxdotcom
3035029808,"""3035029808""",actuallyarleth,519,491,2626,2015-02-21 17:29:36,False,False,"Scottsdale, AZ",love☻,voxdotcom
68469407,"""68469407""",andrealm58,516,193,6197,2009-08-24 18:05:44,False,False,"Madison, WI",i'm here.  right here.,voxdotcom
393221795,"""393221795""",jennyperr,1414,241,2082,2011-10-18 06:22:05,False,False,"Illinois, USA",US Army Veteran 🇺🇸⚔️,voxdotcom
127760182,"""127760182""",JPed20,370,110,522,2010-03-30 04:34:13,False,False,"New York, NY",NYC & Philly -  Digital Media & Marketing Advisor | Concerned Global Citizen | #Digital #Marketing #Data #Tech #Science,voxdotcom
36434515,"""36434515""",GailWrites,738,528,586,2009-04-29 18:30:12,False,False,NY/NJ,Senior staff writer for THE WEEK JUNIOR,voxdotcom
1949399761,"""1949399761""",solienergy,2089,341,2150,2013-10-09 14:19:22,False,False,NYC,"Environmentalist, Writer, Energy Fanatic, EVs & Robot Car enthusiast, Transit Nerd 

Sustainability & Climate Risk @GARP | Blue Devil",voxdotcom
1135752313149300737,"""1135752313149300737""",alex_doser,1999,103,45,2019-06-04 03:37:07,False,False,"Chicago, IL",econ phd student @NorthwesternU. rural Iowan for life. he/him,voxdotcom
87557381,"""87557381""",TommyB,597,226,6063,2009-11-04 22:58:33,False,False,Chicago,That is...too kewl,voxdotcom
38277819,"""38277819""",ALJCats,1330,527,6130,2009-05-06 21:12:42,False,False,"Lexington, KY, USA",The views expressed on my Twitter account are my own & not shared with any affiliated organizations.,voxdotcom
17549243,"""17549243""",robist,605,475,29954,2008-11-22 00:09:34,False,False,"Phoenix, AZ","Freelance writing, editing, media relations & social media guy. Northwestern alum, entertainment blogger, ex-@azredistricting PIO and pop-culture aficionado.",voxdotcom
50633472,"""50633472""",jaminors,710,130,45,2009-06-25 12:39:17,False,False,WI-MN-CO-DC-NYC-NJ-PHL,"@Intradodigital IR/PR Digital Comms & Virtual Events. Dad to 2 boys. Skiing. Colorado & MN roots. #StateofHockey #Skol #Arsenal #NYR, and 26.2 runs. own views.",voxdotcom
722640823389655040,"""722640823389655040""",jrm0018,397,150,350,2016-04-20 04:19:33,False,False,"Pennsylvania, USA",Susquehanna University ‘22 \\ ΦΜΔ \\ HRHS '18 \\ T-Dog & Werewolf™️ \\,voxdotcom
1182940784900870144,"""1182940784900870144""",AnnieLifeson,1176,228,671,2019-10-12 08:47:27,False,False,United States,"Fmr Sexual Violence Prevention Speaker; Advocate, Empath, LOVES: Integrity, Cats, Funny People, The Office, & Bacon.
#MPN #BLM",voxdotcom
1160594944140042240,"""1160594944140042240""",ra_hopster,232,106,338,2019-08-11 16:52:52,False,False,"Escondido, CA","Hi I'm Rachel
""changeling child""🧚🏻‍♀️
#actuallyautistic, bi, she/her, 16
Cross Country🏃🏻‍♀️
Robots🤖",voxdotcom
186700724,"""186700724""",datdudemn,611,751,26295,2010-09-04 04:14:46,False,False,"Atlanta, GA",@UGASchoolofLaw Here to provide commentary that nobody asked for.,voxdotcom
964192633915506688,"""964192633915506688""",PowerCoEJ,1498,931,2041,2018-02-15 17:40:12,False,False,"Louisiana, USA",PCEJ is a non-partisan coalition of base-building community organizations committed to empowering people through voting and civic engagement.,voxdotcom
814386260,"""814386260""",Rsmi0513,4987,483,67,2012-09-10 03:26:23,False,False,"Charlotte, North Carolina","Critical Care and Community Paramedicine Leader. Innovator, Educator, Previous IAFCCP Board of Directors, Dad of three great boys, All ideas are my own.",voxdotcom
2928952038,"""2928952038""",SairaSalyani,567,424,541,2014-12-13 21:29:22,False,False,Philadelphia,President at @pacollegedems // former chair of @pennhsdems // Pitt ‘23,voxdotcom
2201226605,"""2201226605""",harypage,759,209,600,2013-11-30 03:10:09,False,False,"Irving Park, Chicago",Harrison 🤞 Scorpio. optimist. hustler.,voxdotcom
24903134,"""24903134""",mattbrowne182,462,411,37521,2009-03-17 16:01:51,False,False,"Birmingham, England","Producer/Director. Interested in theme parks, wrestling, dinosaurs and music.",voxdotcom
169108978,"""169108978""",cynthialcoleman,361,364,2993,2010-07-21 15:28:40,False,False,Portland,"Professor and researcher at Portland State University who studies science communication, news framing and issues that impact American Indians.",voxdotcom
24414917,"""24414917""",eeLnyboR,430,380,3862,2009-03-14 19:19:09,False,False,"San Jose, CA",Tweets are my own,voxdotcom
1162471362268581888,"""1162471362268581888""",SkylerSatterfi1,4170,148,3689,2019-08-16 21:09:26,False,False,"Utah, USA",Politics | Sports | Writing | Music,voxdotcom
421072606,"""421072606""",Travandthetrips,862,111,1077,2011-11-25 13:24:30,False,False,"Michigan, USA",Mom of four-my 17 year old son and 15 year old triplets with autism. #WeAreEssential #CripTheVote #Lupus #Sober,voxdotcom
1117873058,"""1117873058""",notashwkn,225,100,837,2013-01-24 22:13:56,False,False,LA,,voxdotcom
1261434677862301696,"""1261434677862301696""",yehsiel,4990,107,1883,2020-05-15 23:15:16,False,False,Puerto Rico,"PredicaMusicaLiteratura RedeemTransformRestore MielesPerlasAzabaches❤️HoneyPearlJet 📕🎶🖋️ 
INTEGRIDADSABIDURÍALIDERAZGO
{ JUSTICE & EQUITY }
OfensivaDefensiva",voxdotcom
2580387325,"""2580387325""",Cpescet1,455,131,446,2014-06-21 12:23:21,False,False,"Washington, DC","Personal account.Regional advisor health economics and financing @pahowho @WHO #Healthfinancing, #Saluduniversal, #UHC, #healthsystems, #SDGs. Views are my own",voxdotcom
1124893165515935744,"""1124893165515935744""",Heidianns612,2978,161,1049,2019-05-05 04:26:44,False,False,"Minneapolis, MN",🎶 Music 🎙 Podcasts ☮️ It’s Always Something 🔮 Sip tea - chant om - live free 🦚📝✨🌎 💉 #breastcancer #bcsm,voxdotcom
12327742,"""12327742""",curryhartmann,1130,198,777,2008-01-16 18:41:00,False,False,"New York, NY",,voxdotcom
3408938848,"""3408938848""",CGrienberger,714,257,338,2015-08-08 17:12:32,False,False,United States,"Neuroscientist. Research Specialist, Magee lab, dendrites rule, formerly @HHMIJanelia, now @bcm_neurosci, soon Assist Prof @BrandeisU starting July 2021",voxdotcom
806884171356524544,"""806884171356524544""",bluezippercool,811,131,1936,2016-12-08 15:32:32,False,False,"Maryland, USA","High Performance-Outdoor apparel crafted from our exclusive moisture wicking cotton fabric, a natural alternative to polyester fabric which pollutes our water",voxdotcom
462522427,"""462522427""",maggie_msmith,1140,284,11087,2012-01-13 01:36:54,False,False,"Nebraska, USA",professional witch. cat enthusiast. exhausted but enduring. She/her/hers,voxdotcom
997122863898480640,"""997122863898480640""",CommunitasUSA,1310,167,385,2018-05-17 14:33:11,False,False,"New York, NY","Apply to Communitas Ventures Women’s Accelerator program for social entrepreneurs by July 31 and receive a business curriculum, mentors & community",voxdotcom
521761829,"""521761829""",EnvysPistol,934,165,30890,2012-03-11 23:08:42,False,False,"Tennessee, USA","He/Him/His. Gay. (Maybe pansexual, idk, I’m figuring it out). Music freak. DM. General nuisance. Unstable but it’s probably fine lmao",voxdotcom
1202361977764532226,"""1202361977764532226""",mikepella4,1091,541,4428,2019-12-04 23:00:39,False,False,"Lakewood, OH","Happily married video pro, adequate bass player, lover of life, liberty, and the pursuit of happiness. I’m only here for the anti-trump networking. #Resist",voxdotcom
15673735,"""15673735""",TommyDwyer,526,175,6247,2008-07-31 12:19:39,False,False,"Springfield, MO.",drums and stuff,voxdotcom
1098042650417086465,"""1098042650417086465""",PersephoneAna,428,225,1806,2019-02-20 02:12:23,False,False,"Los Angeles, CA","Poet, Author, Video Essayist, described by transphobes as ""Hateful and Dangerous"" which is kinda cool.",voxdotcom
771356742231920640,"""771356742231920640""",Marianne_Irvine,207,177,180,2016-09-01 14:39:13,False,False,"Irvine, CA",Irish. US legal alien. Literary lifter upper. #amreading: #WhoFearsDeath by Nnedi Okorafor,voxdotcom
11839,"""11839""",estee,788,469,665,2006-11-08 16:48:26,False,False,California,Mmindd Labs,voxdotcom
2833312587,"""2833312587""",drdarnall,366,525,391,2014-10-16 04:38:15,False,False,"Tempe, AZ","Associate Dean @ASUGreen, researching sustainable enterprise and individual sustainability decisions.",voxdotcom
475940403,"""475940403""",esarkady,309,199,1304,2012-01-27 16:07:33,False,False,"New York, NY",Founding Executive Director @TheDirtyBlondes | Associate Director @BAM_Brooklyn | I make stuff happen @ everywhere,voxdotcom
2753634457,"""2753634457""",thomas_lodato,145,130,632,2014-08-22 01:47:15,False,False,"Atlanta, GA","Sr Design Strategist, Emerging Technologies @ Mozilla. Sometimes posts about workplace culture; more often out-of-context quotes. Opinions are my own. He/him.",voxdotcom
334354635,"""334354635""",JAkinWalker,1702,715,32410,2011-07-12 23:43:10,False,False,"Maryland, USA","Welcome to Costco, I love you.",voxdotcom
1133755599261511680,"""1133755599261511680""",ecp408,3442,543,7120,2019-05-29 15:22:53,False,False,"Tennessee, USA","Wife, Dog Mom, Daughter to the strongest woman I know #CountryOverConman🇺🇸 #Biden2020 NO DM’s",voxdotcom
597197352,"""597197352""",_Veryabel,286,144,13069,2012-06-02 05:27:25,False,False,New York City,Multifaceted New York Creative | Dog Dad | My thoughts and opinions do not reflect any of the brands that I work for.,voxdotcom
58592759,"""58592759""",truc_,823,425,1222,2009-07-20 21:14:26,False,False,"San Francisco, CA","Product designer, quotidian & esoteric opiner, snack connoisseur, stream of thots my own. Less snarky IRL

@AppDynamics @SFYIMBY prev @unity3d @cmuhcii",voxdotcom
232382472,"""232382472""",samanfisch,1208,449,2329,2010-12-31 00:42:43,False,False,"Minneapolis, MN",Music admirer. Lipstick collector. Digital Producer @WCCO. // Words are my own.,voxdotcom
22631305,"""22631305""",Nate_Ford,972,391,5718,2009-03-03 14:59:19,False,False,New York City,Social media is probably a net negative to the world but I'm bored or whatever so here I am,voxdotcom
420805826,"""420805826""",noradml17,845,330,3269,2011-11-25 03:48:01,False,False,"Washington, DC","rainforest journalism fund @pulitzercenter, @EnvironmentYale graduate 🇳🇮 she/her opinions mine",voxdotcom
102547097,"""102547097""",alyssadnickles,1048,609,1324,2010-01-07 02:12:47,False,False,"San Francisco, CA",B2B tech @EdelmanPR. I'm more interesting IRL.,voxdotcom
129385015,"""129385015""",akramalturk,566,136,31,2010-04-04 03:48:50,False,False,"Durham, NC",,voxdotcom
1100853192475189253,"""1100853192475189253""",jetendotafalty,1053,455,5199,2019-02-27 20:20:28,False,False,"Florida, USA","I like Eurovision, ハロプロ, Italian music, 🇬🇪, and K-pop gg (Dreamcatcher ❤️). My fav ESC song is 🇦🇱 2018, that’s where my @ comes from. LG(B)T. Parlo 🇮🇹",voxdotcom
894782695,"""894782695""",juanlItocrls,178,380,50768,2012-10-21 06:42:38,False,False,"New York, NY",the devil’s in the details; but you got a friend in me | free Palestine,voxdotcom
33942581,"""33942581""",VinnieChins,1246,149,894,2009-04-21 15:46:56,False,False,Chicago,,voxdotcom
125829818,"""125829818""",JulienneIrons8,1420,548,2794,2010-03-24 00:44:16,False,False,"Los Angeles, CA",Actress/Producer/Creator/Life Lover/NYU Tisch Grad/Born and Bred in NJ,voxdotcom
258520659,"""258520659""",YouShouldHireM3,295,109,3427,2011-02-27 22:30:27,False,False,Richmond,only here to digitally scream at my team. don’t judge me.,voxdotcom
1027255088270721027,"""1027255088270721027""",MarytoddG,1656,174,259,2018-08-08 18:07:53,False,False,"Newport News, VA",,voxdotcom
1200955453187989504,"""1200955453187989504""",drmartngtr010,875,101,4665,2019-12-01 01:51:22,False,False,"Atlanta, GA","Father, biz owner, musician, college grad, Middle Eastern Studies degree, MOT. Places I’ve lived, Montreal, Atlanta, Alabama, Aspen. GA voter. 🇺🇸✡️🕎☮️",voxdotcom
1626776298,"""1626776298""",AndrewMergen,2007,248,1392,2013-07-28 02:14:25,False,False,DC ,"appellate lawyer, occasional law prof, lover of mountains, forests, deserts and seas. and books, I really love books. RTs do not imply agreement. 🦡",voxdotcom
1124860852799246336,"""1124860852799246336""",pitbulls4pete,1765,932,27684,2019-05-05 02:18:20,False,False,"Atlanta, GA","Pitbulls (and their parents) support Mayor Pete Buttigieg for President 2020! unofficial fan account, not connected to campaign",voxdotcom
26838084,"""26838084""",benkemper1,822,609,4891,2009-03-26 20:14:21,False,False,"Los Angeles, CA",He/Him - Community Mod on All in 4 Warren - Anti-Racist - AD 43 Delegate - Sanders Platform Delegate 16 - Organizer & Devoted Partner to Betsie - Views r my own,voxdotcom
789181752786857984,"""789181752786857984""",SofiaAJeremias,769,286,392,2016-10-20 19:09:26,False,False,"Salt Lake City, UT",Reporter @DeseretNews InDepth team | What's on your mind? email me: sjeremias@deseretnews.com & DMs open | @columbiajourn '19,voxdotcom
113239170,"""113239170""",MITHASHAZIA,1439,544,955,2010-02-11 04:19:38,False,False,United States,"Adult Gerontology Acute Care #nursepractitioner, #PhDlife  @columbianursing, @rwjf #rwjfns scholar #cardiooncology #nurseswhotweet ~views are my own~",voxdotcom
2419053336,"""2419053336""",gonzoguitarsusa,406,358,101,2014-03-30 14:09:48,False,False,"San Antonio, Tx.","Anything and Everything Guitar and more!!! Need a guitar, repair, setup, lessons, answers to ????'s. Contact or text 210-781-7278, gonzoguitarsusa@gmail.com",voxdotcom
31274138,"""31274138""",jamester60,694,244,5917,2009-04-15 00:05:19,False,False,"Los Angeles, CA",your dad’s best friend,voxdotcom
610956949,"""610956949""",allrounder1008,3095,141,939,2012-06-17 16:51:05,False,False,"Chicago, IL","Techie, Movie Buff, Cricket Fan, Future Screen Writer, Exploring new places.",voxdotcom
96506375,"""96506375""",SimplyKrys_,371,248,7503,2009-12-13 07:23:53,False,False,"Pennsylvania, USA","Lover of pancakes, laughter, being Hispanic, psychology, and dancing salsa!",voxdotcom
490133020,"""490133020""",NaiaBeg,176,128,70,2012-02-12 07:51:21,False,False,Georgia,Parliamentary Program Coordinator at NDI Georgia,voxdotcom
4749756253,"""4749756253""",nina_schlegel,1049,347,1175,2016-01-12 20:00:35,False,False,Boston,Activist & researcher working to spread the message of climate justice. DM me if you want to help launch the Global Center for Climate Justice! Opinions my own.,voxdotcom
201608393,"""201608393""",thejoglekar,488,229,1373,2010-10-12 06:41:13,False,False,"Minneapolis, MN",I can't breathe,voxdotcom
1096782483457298434,"""1096782483457298434""",insultmagnet,907,272,4853,2019-02-16 14:44:56,False,False,"Ohio, USA","❤️🙏🏼 🍼🧩🇺🇸❤️ Love people, dislike bad behavior...",voxdotcom
16170400,"""16170400""",akmalik,1578,253,2405,2008-09-07 15:48:56,False,False,"San Antonio, TX","Journalist, flautist, RPCV. In TX via MD, El Salvador, CT. Roots in New England and Bangladesh. This is a neglected personal account for voyeurism",voxdotcom
274847334,"""274847334""",hentug,730,174,103,2011-03-31 04:06:41,False,False,"Washington, DC","PhD student @saishopkins, consultant @worldbank, RA @saiscari, young scholar @INETeconomics. I write on China-Africa economics, telecoms and development",voxdotcom
167661361,"""167661361""",jamesnalley,404,668,1850,2010-07-17 04:37:06,False,False,"Atlanta, United States","politics/philosophy/music. spreading good vibes from atlanta, ga.",voxdotcom
26694833,"""26694833""",kristenlchatham,541,367,14032,2009-03-26 05:18:50,False,False,"Nashville, TN","Old soul w/progressive views. Equal rights, 🏳️‍🌈 ally, mental illness fighter/advocate. Vintage & baseball junkie. My cats are cooler than me @piratecatwillie",voxdotcom
788059721915707392,"""788059721915707392""",marypanwriter,1445,834,1119,2016-10-17 16:50:54,False,False,"Seattle, WA",Writer. Physician. Mother.,voxdotcom
3966384692,"""3966384692""",voicesftv,332,228,864,2015-10-21 06:45:12,False,False,"Phoenix, Arizona",Creating a world 🌎 where every human being is valued and no one faces unplanned pregnancy alone. #standbyher 🖤,voxdotcom
19670860,"""19670860""",ronnie3716,2267,690,1662,2009-01-28 19:42:33,False,False,Tacoma,"Blessed w/a great husband,we have 2 millenials & Charlie Aussiedoodle. Life is good. Community activism is my passion.",voxdotcom
926296542021083136,"""926296542021083136""",kevinweil_,490,124,145,2017-11-03 03:54:40,False,False,"Washington, DC",Hip-to-lazed crazed abstractionist. @AmericanU ‘18. Past: @quorumanalytics / (he/him),voxdotcom
126499389,"""126499389""",annamriley,951,643,18794,2010-03-26 02:11:23,False,False,"Providence, RI",Mom of 2 lovely daughters * Grandmama to Evie *Digital Media Director * Freelance Writer * Motivator * Eco-conscious 🌻 * Embracing Aging * HUGE Dateline fan 🔎,voxdotcom
2269826613,"""2269826613""",happyhenderson1,970,265,1355,2014-01-09 00:28:58,False,False,"Nashville, TN","Beauty pageant bio: Retired Nurse. I love starting (but not finishing) projects, and marinating important papers in the trashcan for 3 days.",voxdotcom
390925215,"""390925215""",cjniel_,567,592,11502,2011-10-14 19:27:14,False,False,"Durham, NC",,voxdotcom
707740377093005312,"""707740377093005312""",karastcyrlsu,543,258,406,2016-03-10 01:30:29,False,False,"Baton Rouge, LA",WVLA Reporter ll Medical Enthusiast ll Meghan Markle stan,voxdotcom
194138317,"""194138317""",LearningJen,888,272,326,2010-09-23 14:35:17,False,False,"Fort Wayne, IN","Design thinker, Strategic Doer. Connector.Optimist.Learner.  Proud Alum @MichiganStateU. https://t.co/EGPu49WTwb…",voxdotcom
519098969,"""519098969""",WillGrelo,337,153,558,2012-03-09 02:24:50,False,False,"Nashville, TN",member of the post-milk movement,voxdotcom
814090499489492992,"""814090499489492992""",kizismo,1074,138,20975,2016-12-28 12:47:55,False,False,"Dallas, PA","Mother, daughter, sibling, student of LIFE! Lover of anything green &/or ALIVE! Passionate (&curious) about my family, the world, humanity & yes, POLITICS😉",voxdotcom
11102702,"""11102702""",christywise,369,363,896,2007-12-12 20:50:48,False,False,Los Angeles,Social media and digital reputation strategist. Big believer that the only way to find true justice is by going on the People's Court.,voxdotcom
386661103,"""386661103""",vetu313,2021,403,39294,2011-10-07 17:29:33,False,False,"Charlotte, NC","UNC Alum. Carolina Panthers, Charlotte Hornets fan. Member of AKA. West Charlotte HS Grad. Fan of fitness, history buff, binge-watching TV. #RESIST. #BLM ✌🏾✊🏾",voxdotcom
111461104,"""111461104""",M2daD,829,306,995,2010-02-05 00:49:35,False,False,NYC,"https://t.co/5BRSG0jJCz. CUNY/ SW/ Ed/Childhoods/Narrative/ CRT/ Latinx/Affilia Jrnl Board/ Wash.Heights/also, I ❤️coffee now! Tweets my own 🇪🇨 🇩🇴 🇺🇸",voxdotcom
876498054227959808,"""876498054227959808""",HeyDannyFranc,3227,536,6313,2017-06-18 17:53:15,False,False,United States,Making the best of today - tomorrow!,voxdotcom
32504791,"""32504791""",rpicado,1617,512,28061,2009-04-17 18:11:51,False,False,"San Francisco, CA","Tech writer, music lover, animal lover, woman about town. Fair warning: I tweet about SF Giants baseball. Views are my own.",voxdotcom
270168357,"""270168357""",zac_kinman,2292,259,789,2011-03-22 03:32:59,False,False,"Los Angeles, CA",Words can't explain.,voxdotcom
58120081,"""58120081""",jmsobron,516,169,3101,2009-07-19 04:20:24,False,False,NYC,Es siempre más lo que nos une que lo que nos separa. I am another Citizen of the 🌍 #Icanthink #SinMiedoALaLibertad #NoFearForFreedom #AllHumanRightsMatter,voxdotcom
54708223,"""54708223""",heyangelajay,274,154,3681,2009-07-07 22:49:45,False,False,"San Francisco, CA",Taking everything except myself too seriously. Social & PR for @BenefitBeauty. All opinions are my own. 💅🏻,voxdotcom
739966094,"""739966094""",HBPolymath,1031,113,9461,2012-08-06 06:07:06,False,False,"Texas, USA","Queer/Pan Blaxicana single mama to a Korblaxicano, Progressive AF, Feminist AF, wannabe powerlifter with a useless master's degree. Also...FK TRUMP.",voxdotcom
3246363933,"""3246363933""",arebucci1,809,948,878,2015-05-11 15:28:28,False,False,"Washington, DC","Economist working on international finance and macroeconomics. Busy dad, inadequate husband. Love to ski and learning to sail and kiteboarding. #EconTwitter",voxdotcom
2575602242,"""2575602242""",Katelynroddd,431,121,3953,2014-06-18 22:30:49,False,False,CA/AZ,"NAU ‘22 Journalism & PR// Singer & fangirl// Stay afraid, but do it anyways.// Journalism account: @katelyn_rod19",voxdotcom
801741087501152256,"""801741087501152256""",carlosv__3,1967,192,10131,2016-11-24 10:55:45,False,False,"Miami, FL",,voxdotcom
1203434260675338247,"""1203434260675338247""",magnus_research,5001,739,2442,2019-12-07 22:01:15,False,False,"Fort Worth, TX","501(c)(3) Nonprofit Organization in Fort Worth, Texas. #science #socialscience #criminaljustice #AI #ML #bigdata #tech #CSA #trafficking #missingkids #democracy",voxdotcom
1156974631615631361,"""1156974631615631361""",DylanEnright_,821,984,437,2019-08-01 17:07:02,False,False,"New York, USA","VP Growth @TheOrgCom // Chair @income_movement

Alum @USDResponse, @AndrewYang, @Wefunder. Utah native.",voxdotcom
900642778077474816,"""900642778077474816""",sameerwaziz,1267,102,19746,2017-08-24 08:55:46,False,False,"Los Angeles, CA",© 2020 6AZIZ Management.  All rights reserved.,voxdotcom
955883469325897729,"""955883469325897729""",_aidanhart_,621,151,527,2018-01-23 19:22:33,False,False,"New York, NY",sentient AI - actor - HE/HIM/HIS,voxdotcom
3624081,"""3624081""",danimal99,1386,341,2653,2007-04-06 14:27:36,False,False,Austin,"Husband, dad, engineer, liberal and opinionated. He/Him/His. Software Eng Team Lead, in Austin, TX and Miss. State alumnus. https://t.co/iGOfCmcl4E",voxdotcom
18128124,"""18128124""",LyssVilla,896,433,7727,2008-12-15 02:19:30,False,False,"Washington, DC","Politics and yoga. Never together but always in excess. Communications for @SenatorCarper, teaching at @CorepowerYoga & @UDelaware alum",voxdotcom
33791345,"""33791345""",GeorgeTowne,2133,839,339,2009-04-21 03:18:12,False,False,NYC,East Village artist / painter / designer (Book - Interior Layout Designer at PenguinRandomHouse),voxdotcom
779222587,"""779222587""",DaveRhody,695,214,5495,2012-08-25 00:27:52,False,False,San Francisco,"Writer, Climate Activist with the Climate Reality Project, Advocate for Native American Rights, Male Feminist.",voxdotcom
14151977,"""14151977""",beacalifornia,1647,278,4829,2008-03-15 09:05:55,False,False,"San Francisco, CA",,voxdotcom
48202767,"""48202767""",mariolicato,1202,141,660,2009-06-18 01:52:55,False,False,"Austin, TX",meh.,voxdotcom
134267143,"""134267143""",KateHudkins,1956,789,56559,2010-04-17 23:19:49,False,False,Baltimore / Washington D.C.,Thinker. Observer. Doer. Idea-a-holic who makes cool stuff happen. I am the embodiment of this quote: Crohn's is like a duck... cont'd https://t.co/13HkSus908,voxdotcom
3008585881,"""3008585881""",1quinnsullivan,1657,555,1913,2015-02-03 00:59:42,False,False,"Los Angeles, CA",Actor/Peppermint Patty doppelgänger.,voxdotcom
